Timestamp,Temperature,Humidity,CO2,HumidityRatio,Occupancy
09/02/2015 10:25,20.815,31.9925,1175.25,0.004867839,1
09/02/2015 10:27,20.865,32.1675,1198.25,0.00490988,1
09/02/2015 10:34,20.89,32.25,1222.5,0.00493021,1
09/02/2015 10:38,20.89,32.475,1237.75,0.004964881,1
09/02/2015 10:40,21,32.4,1262,0.004987213,1
09/02/2015 10:57,21.05,32.775,1334,0.005061057,1
09/02/2015 10:58,21.1,32.96666667,1339.666667,0.005106686,1
09/02/2015 11:03,21.1,32.925,1370,0.005100179,1
09/02/2015 11:05,21.1,33.12666667,1379.333333,0.005131676,1
09/02/2015 11:15,21.15,33.0425,1384.5,0.0051344,1
09/02/2015 11:32,21.29,33.23,1427.333333,0.005208704,1
09/02/2015 12:02,21.5,33.59,1462,0.005334397,1
09/02/2015 12:10,21.5,33.7975,1435.25,0.005367634,1
09/02/2015 12:11,21.53333333,34.1,1430,0.005427256,1
09/02/2015 12:16,21.6,33.8,1378.5,0.005401279,1
09/02/2015 12:27,21.5,34.39666667,1407,0.005463628,1
09/02/2015 12:36,21.445,34.195,1386.5,0.005412892,1
09/02/2015 12:38,21.5,34.2,1370,0.005432117,1
09/02/2015 12:43,21.39,33.9,1340,0.005347585,1
09/02/2015 12:53,21.5,33.62666667,1312.666667,0.00534027,1
09/02/2015 13:00,21.5,33.5,1281.5,0.005319982,1
09/02/2015 13:06,21.5,33.3175,1254.75,0.005290753,1
09/02/2015 13:14,21.4175,33.09,1229.75,0.005227615,0
09/02/2015 13:38,21.15,32.9,1106,0.005112076,1
09/02/2015 13:40,21.2,32.845,1102,0.005119277,1
09/02/2015 13:44,21.2,32.9,1110.75,0.00512792,1
09/02/2015 13:57,21.29,32.95,1131.5,0.00516445,1
09/02/2015 14:06,21.39,33.5,1171.666667,0.005283951,1
09/02/2015 14:29,21.66666667,34.65666667,1342.666667,0.005562232,1
09/02/2015 14:34,21.7,35.0225,1369.5,0.005633051,1
09/02/2015 14:44,21.79,35.645,1471,0.005766018,1
09/02/2015 15:04,21.89,36.645,1636.5,0.005965993,1
09/02/2015 15:13,21.9175,37.09,1689.5,0.00604939,1
09/02/2015 15:19,21.9175,37.15,1727.5,0.006059271,1
09/02/2015 15:20,21.89,37.06,1722.666667,0.006034213,1
09/02/2015 15:23,21.9175,37.24,1735,0.006074094,1
09/02/2015 15:29,21.945,37.475,1763.25,0.006123169,1
09/02/2015 15:35,22,37.545,1792,0.006155544,1
09/02/2015 15:40,21.9725,37.6725,1828,0.006166199,1
09/02/2015 15:48,22,37.95,1832.75,0.006222608,1
09/02/2015 16:01,22,38.29666667,1895.666667,0.006280024,1
09/02/2015 16:08,22,38.5675,1933.75,0.006324888,1
09/02/2015 16:14,22.05,38.7675,1950.75,0.006377639,1
09/02/2015 16:24,22.075,38.8975,1991.75,0.006409107,1
09/02/2015 16:27,22.06666667,39.02666667,2014.333333,0.00642731,1
09/02/2015 16:40,22.1,38.73,1981.666667,0.006391057,1
09/02/2015 16:45,22.1,38.6175,1950.75,0.006372302,1
09/02/2015 16:47,22.1,38.745,1988,0.006393557,1
09/02/2015 16:56,22.1,38.79,2007,0.006401059,1
09/02/2015 17:00,22.1,39,2007.666667,0.006436072,1
09/02/2015 17:13,22.1,39.0225,2019,0.006439823,1
09/02/2015 17:18,22.1,39.09,2017.25,0.006451078,1
09/02/2015 17:19,22.1,39.1175,2012.5,0.006455664,1
09/02/2015 17:21,22.13333333,39.09,2023,0.006464333,1
09/02/2015 17:53,22.1,38.09,1855,0.00628438,1
09/02/2015 17:55,22.1,38.0675,1845,0.00628063,1
09/02/2015 18:06,22.03333333,37.59666667,1774,0.006176767,0
09/02/2015 18:17,21.79,37.29,1661.5,0.006034698,0
09/02/2015 18:27,21.63333333,36.93333333,1544.333333,0.005918916,0
09/02/2015 18:53,21.2,36.2,1356,0.00564694,0
09/02/2015 19:45,20.7,35.29,1060.5,0.005335658,0
09/02/2015 19:49,20.7,35.29,1044,0.005335658,0
09/02/2015 19:56,20.63333333,35.23,1018,0.005304484,0
09/02/2015 20:21,20.5,34.79,911,0.005194424,0
09/02/2015 20:23,20.5,34.79,902,0.005194424,0
09/02/2015 21:30,20.5,33.59,676,0.005013811,0
09/02/2015 22:01,20.5,33.4,629,0.004985223,0
09/02/2015 22:32,20.5,33.2,579.5,0.004955134,0
09/02/2015 23:12,20.39,33,540,0.004891455,0
10/02/2015 00:10,20.39,33,499,0.004891455,0
10/02/2015 00:14,20.29,33,492,0.004861092,0
10/02/2015 00:29,20.29,33,490,0.004861092,0
10/02/2015 00:36,20.29,33,484,0.004861092,0
10/02/2015 01:14,20.29,32.9,469,0.004846247,0
10/02/2015 02:12,20.29,32.9,458.5,0.004846247,0
10/02/2015 02:17,20.29,32.9,460,0.004846247,0
10/02/2015 03:06,20.245,32.845,453,0.004824538,0
10/02/2015 03:08,20.245,32.895,454.5,0.00483194,0
10/02/2015 04:20,20.15,33,446.5,0.004818864,0
10/02/2015 04:27,20.16666667,33,448,0.004823874,0
10/02/2015 04:30,20.2,33,444,0.004833908,0
10/02/2015 05:08,20.15,33,444,0.004818864,0
10/02/2015 05:17,20.15,33,449.5,0.004818864,0
10/02/2015 05:28,20.2,33,448,0.004833908,0
10/02/2015 05:38,20.15,33.09,446,0.004832109,0
10/02/2015 06:08,20.1,33.09,448,0.004817065,0
10/02/2015 06:28,20.1,33.09,448,0.004817065,0
10/02/2015 07:47,20.29,33,453,0.004861092,0
10/02/2015 08:03,20.29,33.09,453,0.004874453,0
10/02/2015 08:08,20.29,33.09,453,0.004874453,0
10/02/2015 08:51,20.5,33.7225,495.5,0.005033748,1
10/02/2015 09:03,20.65,34.145,532,0.005145095,1
10/02/2015 09:04,20.7,34.09,556.6666667,0.005152722,1
10/02/2015 09:14,20.89,35.3,663,0.005400526,1
10/02/2015 09:26,21.025,35.95,763,0.00554711,1
10/02/2015 09:27,21,35.86,771.3333333,0.005524528,1
10/02/2015 09:32,21.1,36.26,820.3333333,0.005621449,1
